username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,indicator,final_score
Y1050259,1.75,411.916666675,985.25,1.5,55.9583333325,103.5,1.5,46.5833333325,77.0,0.0,0.0,0.0,12.0,11.5,0.5,0.70833333325,0.04166666675,5.34754226725,3.5,6.75,0.43687290975,11.75,0.73913043475,2.0,0.10528149375,16.5,1.20164437,10.0,0.69418896325,29.75,2.0360925305,7.0,0.41910535125,0.25,0.01086956525,46.25,3.237736901,17.25,1.1241638795,63.5,4.3619007805,47.0,3.110785953,2.0,0.10528149375,75.5,5.1119007805,188.0,12.68986901,4.25,3.0,4.5,3.25,6.468333333,93.75,1.0,80.0
Y1050260,1.75,797.5,997.5,1.5,60.375,77.25,1.75,64.0,86.75,0.0,0.0,0.0,11.0,8.5,2.5,0.673611111,0.326388889,8.37964013775,4.5,8.25,0.8211805555,10.0,0.92534722225,1.5,0.0850694445,5.5,0.3663194445,20.0,2.44965277775,30.75,3.576388889,9.0,0.798611111,0.5,0.029513889,36.25,3.94270833325,29.5,3.27777777775,65.75,7.220486111,47.5,5.1493055555,1.5,0.0850694445,76.75,8.220486111,191.5,20.6753472225,0.0,0.0,0.0,0.0,0.0,66.5,0.0,50.0
Y1050261,6.25,116.555952375,764.0,2.75,36.1416666675,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1.0,2.5,6.389166667,76.75,1.0,82.0
Y1050262,1.5,118.833333333,149.0,0.75,11.25,11.25,1.0,7.75,7.75,0.0,0.0,0.0,2.5,2.0,0.5,0.6875,0.3125,4.2590956855,3.5,1.0,0.4375,2.5,1.0,0.25,0.0625,1.75,0.8125,0.25,0.0625,1.5,0.75,0.25,0.25,0.0,0.0,3.25,1.5625,0.5,0.3125,3.75,1.875,3.75,1.6875,0.25,0.0625,6.25,2.875,14.0,6.5,0.25,0.25,0.25,0.25,0.333333333,90.0,0.0,50.0
Y1050263,1.75,251.125,436.0,0.25,13.5,13.5,0.25,50.5,50.5,0.0,0.0,0.0,2.5,2.5,0.0,0.25,0.0,0.46194511875,0.25,2.25,0.225,2.5,0.25,0.25,0.025,0.25,0.025,10.25,1.025,20.75,2.075,15.25,1.525,0.0,0.0,21.0,2.1,25.5,2.55,46.5,4.65,38.25,3.825,0.25,0.025,49.0,4.9,134.0,13.4,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0
Y1050264,2.25,228.854166675,636.5,1.5,43.1666666675,71.0,1.5,21.4583333325,39.0,0.0,0.0,0.0,10.0,9.25,0.75,0.6978609625,0.0521390375,5.607668064,3.25,1.0,0.0828877005,9.0,0.67702762925,3.25,0.2557932265,0.0,0.0,1.75,0.159090909,18.25,1.40608288775,3.75,0.330993761,0.25,0.02272727275,18.25,1.40608288775,5.75,0.51281194275,24.0,1.9188948305,28.75,2.23930481275,3.25,0.2557932265,34.0,2.6688948305,90.0,7.08288769975,0.0,0.0,0.0,0.0,0.0,82.75,0.0,40.0
Y1050265,0.75,172.875,225.25,0.75,11.25,13.75,0.75,18.5,23.0,0.0,0.0,0.0,4.25,4.25,0.0,0.5,0.0,2.24741618775,2.0,1.75,0.215909091,3.75,0.4356060605,1.75,0.215909091,7.5,1.25,2.25,0.26136363625,5.5,0.6893939395,1.0,0.090909091,1.25,0.1704545455,13.0,1.9393939395,4.5,0.52272727275,17.5,2.46212121225,10.0,1.19318181825,2.0,0.25757575775,21.75,2.96212121225,51.25,6.875,0.0,0.0,0.0,0.0,0.0,35.0,0.0,20.0
Y1050266,2.0,277.9375,585.0,2.0,23.3125,48.0,2.0,32.5,74.0,0.0,0.0,0.0,7.75,7.0,0.75,0.91883116875,0.08116883125,10.4739200813,3.0,2.5,0.241883117,7.25,0.9415584415,1.75,0.179383117,5.25,0.5938852815,6.5,0.556547619,44.75,6.13744588775,6.0,0.5560064935,0.5,0.043560606,50.0,6.73133116875,13.0,1.1561147185,63.0,7.8874458885,57.25,7.55762987,1.75,0.179383117,70.75,8.8874458885,192.75,24.51190476,0.0,0.0,0.0,0.0,0.0,84.0,0.0,40.0
Y1050267,3.0,255.895833325,864.25,2.75,26.8375,86.25,2.75,12.8875,47.5,0.0,0.0,0.0,10.0,6.75,3.25,0.510576923,0.239423077,4.37832044775,0.75,6.75,0.496474359,8.5,0.64070512825,1.75,0.13012820525,5.25,0.38493589725,10.0,0.73044871775,15.25,1.13076923075,4.5,0.3346153845,0.0,0.0,20.5,1.515705128,14.5,1.0650641025,35.0,2.58076923075,24.5,1.825,1.75,0.13012820525,45.0,3.33076923075,106.25,7.86666666575,0.25,0.25,0.25,0.25,0.333333333,54.25,0.0,30.0
Y1050268,4.75,141.041666675,691.25,3.0,16.0416666675,63.0,3.0,8.5541666675,34.0,2.0,1.33333333325,3.25,9.5,5.75,3.75,0.45512820525,0.29487179475,3.9765780215,0.75,2.0,0.15705128225,9.0,0.7115384615,1.75,0.137820513,3.75,0.3012820515,3.25,0.25961538475,6.75,0.5256410255,3.5,0.278846154,0.5,0.0400641025,10.5,0.82692307675,7.25,0.578525641,17.75,1.405448718,17.75,1.3974358975,2.0,0.15705128225,27.25,2.155448718,64.75,5.11538461525,0.0,0.0,0.0,0.0,0.0,81.0,1.0,60.0
Y1050269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,10.0
Y1050270,1.0,163.583333325,259.25,1.0,21.8333333325,32.5,1.0,7.9166666675,14.25,0.0,0.0,0.0,5.0,2.75,2.25,0.275,0.225,5.987153735,2.75,2.5,0.25,3.75,0.375,0.5,0.05,0.25,0.025,0.75,0.075,5.25,0.525,1.0,0.1,0.0,0.0,5.5,0.55,1.75,0.175,7.25,0.725,9.0,0.9,0.5,0.05,12.25,1.225,29.0,2.9,2.25,1.5,0.75,1.5,4.444166667,47.5,0.0,40.0
Y1050271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050273,0.75,40.75,56.5,0.0,0.0,0.0,0.25,2.5,2.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.93379230575,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.25,1.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.5,1.5,0.25,0.25,1.75,1.75,0.5,0.5,0.0,0.0,2.0,2.0,4.25,4.25,2.0,1.5,0.75,1.75,4.375,53.5,0.0,40.0
Y9999986,2.75,362.916666675,879.0,2.25,31.0416666675,64.25,2.25,47.916666665,106.75,0.0,0.0,0.0,10.0,8.25,1.75,0.79922161175,0.20077838825,9.316354773,3.25,6.25,0.610462454,9.75,0.97916666675,2.25,0.194368132,12.25,1.12442765575,35.75,3.49542124525,33.75,3.08150183175,11.75,1.086195055,0.5,0.04166666675,46.0,4.205929487,48.0,4.623282967,94.0,8.82921245425,53.25,4.97332875475,2.25,0.194368132,104.0,9.8292124535,253.5,23.826121795,0.75,0.5,0.5,0.5,1.0,67.0,0.0,58.0
Y9999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,0.0,27.0
Y9999988,2.5,255.979166668,388.0,0.75,12.0,12.0,1.25,27.375,30.5,0.0,0.0,0.0,8.25,5.25,3.0,0.641919192,0.358080808,10.8592975382,5.25,3.25,0.3808080805,7.5,0.9295454545,0.5,0.04772727275,3.75,0.429040404,3.0,0.30757575775,5.75,0.75681818175,3.0,0.3805555555,0.0,0.0,9.5,1.185858586,6.0,0.68813131325,15.5,1.873989899,15.0,1.94318181825,0.5,0.04772727275,23.75,2.873989899,54.75,6.738888889,0.0,0.0,0.0,0.0,0.0,48.25,0.0,33.0
Y9999989,1.0,379.625,457.75,0.75,66.0,66.0,1.0,7.25,8.75,0.0,0.0,0.0,5.0,5.0,0.0,0.75,0.0,9.7895477175,3.75,0.0,0.0,3.75,0.5625,1.25,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03125,0.0,0.0,0.0,0.0,0.25,0.03125,0.25,0.03125,4.0,0.59375,1.25,0.1875,5.25,0.78125,10.75,1.59375,0.0,0.0,0.0,0.0,0.0,73.25,0.0,59.0
Y9999990,4.25,198.083333318,862.25,3.25,21.9,71.25,3.0,34.3125,102.0,0.0,0.0,0.0,12.0,11.5,0.5,0.91666666675,0.08333333325,9.95610965875,1.5,4.5,0.39659244275,12.0,1.0,2.0,0.22697368425,7.25,0.5319669365,6.0,0.54310053975,64.25,5.7507591095,7.75,0.57742914975,0.25,0.01315789475,71.5,6.28272604575,14.0,1.13368758425,85.5,7.41641363025,82.25,7.1143724695,2.0,0.22697368425,97.5,8.41641363075,267.25,23.1741734125,0.0,0.0,0.0,0.0,0.0,87.0,1.0,63.0
Y9999991,1.0,387.5,471.5,0.75,48.625,56.25,0.5,48.0,48.0,0.0,0.0,0.0,5.75,4.75,1.0,0.4375,0.0625,4.81218604,3.25,3.75,0.2745535715,5.0,0.39285714275,1.0,0.14285714275,31.75,2.125,1.0,0.08258928575,5.0,0.4129464285,0.5,0.05133928575,0.25,0.03571428575,36.75,2.5379464285,1.75,0.16964285725,38.5,2.70758928575,10.25,0.84151785725,1.0,0.14285714275,44.25,3.20758928575,94.0,6.8995535715,0.0,0.0,0.0,0.0,0.0,70.75,0.0,36.0
Y9999992,2.0,357.6875,562.75,2.0,37.75,58.5,2.0,22.4375,35.75,0.0,0.0,0.0,11.5,11.25,0.25,0.97916666675,0.02083333325,13.746928212,3.75,2.0,0.17900641025,10.0,0.89383012825,2.75,0.22588141025,1.0,0.08333333325,3.5,0.2927884615,12.0,1.03213141025,4.25,0.428445513,0.5,0.03125,13.0,1.11546474375,8.25,0.7524839745,21.25,1.86794871775,25.25,2.250320513,3.0,0.24150641025,32.75,2.86794871775,82.25,7.227724359,0.0,0.0,0.0,0.0,0.0,43.25,0.0,38.0
Y9999993,1.75,650.8125,1061.75,1.25,44.5833333325,55.25,1.75,121.5625,186.75,0.0,0.0,0.0,15.25,13.75,1.5,0.68659420275,0.06340579725,5.2974708065,3.5,11.0,0.56185300225,15.25,0.75,1.25,0.06741718425,40.5,2.17818322975,37.25,1.9072851965,61.5,3.1939052795,14.75,0.77853260875,0.5,0.028726708,102.0,5.37208850975,52.5,2.7145445135,154.5,8.08663302075,89.0,4.6029373705,1.25,0.06741718425,169.75,8.83663302075,414.5,21.5936206,0.0,0.0,0.0,0.0,0.0,88.25,0.0,49.0
Y9999994,0.5,78.0,78.0,0.25,1.25,1.25,0.5,5.5,5.5,0.0,0.0,0.0,3.0,0.5,2.5,0.25,0.25,5.9639883965,2.0,0.25,0.025,2.5,0.35,0.25,0.125,0.75,0.075,1.0,0.1,0.25,0.025,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.1,2.0,0.2,2.75,0.375,0.25,0.125,5.0,0.7,10.0,1.4,0.0,0.0,0.0,0.0,0.0,31.25,0.0,20.0
Y9999995,1.5,178.5,261.5,1.0,16.0,17.5,1.0,24.0,30.0,0.0,0.0,0.0,6.25,2.5,3.75,0.32539682525,0.42460317475,7.6722002675,4.5,3.75,0.44047619075,5.5,0.65873015875,0.5,0.0634920635,11.25,1.34523809525,0.75,0.08333333325,2.75,0.3134920635,2.25,0.265873016,0.0,0.0,14.0,1.6587301585,3.0,0.34920634925,17.0,2.007936508,8.25,0.98015873025,0.5,0.0634920635,23.25,2.757936508,49.0,5.8095238095,0.0,0.0,0.0,0.0,0.0,74.25,0.0,57.0
Y9999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,54.0
Y9999997,1.75,236.8125,580.5,1.5,31.3125,73.5,1.5,10.3125,26.25,0.0,0.0,0.0,9.25,8.25,1.0,0.59615384625,0.15384615375,7.5338454615,1.25,2.75,0.22115384625,7.75,0.67414529925,2.25,0.10470085475,3.25,0.125,3.25,0.125,2.5,0.2115384615,2.0,0.2286324785,0.75,0.02884615375,5.75,0.3365384615,6.0,0.3824786325,11.75,0.719017094,11.5,0.97008547,2.25,0.10470085475,21.0,1.469017094,46.5,3.262820513,0.0,0.0,0.0,0.0,0.0,86.25,0.0,58.0
Y9999998,1.75,179.083333325,333.75,0.5,2.75,2.75,1.5,55.7083333325,90.25,0.0,0.0,0.0,11.75,8.5,3.25,0.523809524,0.226190476,4.932949165,2.25,7.0,0.4851190475,8.0,0.505952381,1.5,0.0863095235,60.0,4.22916666675,4.5,0.3095238095,5.75,0.3779761905,1.75,0.101190476,0.0,0.0,65.75,4.60714285725,6.25,0.41071428575,72.0,5.01785714275,13.25,0.818452381,1.5,0.0863095235,83.75,5.76785714275,170.5,11.6904761912,0.0,0.0,0.0,0.0,0.0,58.5,0.0,49.0
Y9999999,3.25,545.975,996.0,0.75,50.5,50.5,2.75,93.875,156.75,0.0,0.0,0.0,18.25,12.5,5.75,0.69734848475,0.30265151525,15.491649585,3.0,9.75,0.515719697,16.5,0.8856060605,2.25,0.127840909,25.0,1.28314393925,10.75,0.5630681815,69.0,3.65568181825,10.5,0.559659091,0.5,0.02083333325,94.0,4.9388257575,21.75,1.143560606,115.75,6.08238636375,92.5,4.9117424245,2.5,0.13825757575,134.0,7.08238636375,344.75,18.214772725,0.0,0.0,0.0,0.0,0.0,100.0,1.0,73.0
